mes,maxC,minC,rocioC,hum_rel,velo_vien_kph,vien_grad_sex,nubosidad_por,visibility,radiac_solar_watios_m2,energ_solar_MJ_m2,uvindex,clase_hoy,clase_manana
10,17.1,14.1,12.4,83,20.5,181.3,100,9.2,314.1,27.2,10,nublado,nublado
3,30.1,22.1,20.2,75,20.5,178.9,73.7,10,253.9,22.1,9,lluvioso,lluvioso
4,24.1,18.9,18,83.2,11.2,207.9,78,10,206.6,18,7,lluvioso,lluvioso
6,19.1,17,14.7,82.9,14.8,233.3,96.8,7.5,233.9,20.1,8,nublado,parcialmente_nublado
8,19.1,15.1,12.8,78.1,24.1,173.9,97.1,9.2,236.6,20.4,8,lluvioso,nublado
5.559966,18.756646,17.901322,14.188032,77.546582,25.88731,164.821697,26.736544,9.813446,240.003147,20.818068,8.600958,parcialmente_nublado,despejado
2,27,21.8,20.2,80,31.5,169,82.1,10,282.9,24.4,10,parcialmente_nublado,parcialmente_nublado
2,25.1,19.7,18.1,81.2,27.2,178.9,62.8,8.4,210.9,18.1,8,lluvioso,lluvioso
11,25.2,18.1,16.5,74,22.3,175.5,59.2,9.5,334.1,28.6,10,parcialmente_nublado,parcialmente_nublado
4.593164,25.460213,18.004617,17.217868,79.125304,27.387517,175.284378,19.072208,9.875629,243.453728,20.401258,8.776428,parcialmente_nublado,despejado
5,24.7,18.3,17.5,81.6,13,193.7,46.8,8.3,243.2,21.2,9,parcialmente_nublado,parcialmente_nublado
8,18.1,14.7,13.6,85.7,18,180.7,95.8,8.7,232.1,20,9,nublado,nublado
3,28.1,22.7,19.6,73,28.8,169.4,71.4,10.6,284,24.6,10,parcialmente_nublado,parcialmente_nublado
6,18,15.9,13.7,82.2,13,192.8,100,9.4,233.7,20,8,nublado,nublado
4.081876,24.187484,19.058941,17.91261,77.765939,26.728036,170.170939,56.350082,9.823505,242.270958,21.058791,8.46253,parcialmente_nublado,despejado
3,28.1,22.1,20.5,77.1,18.4,186.6,73.8,10,234.1,20.3,9,lluvioso,lluvioso
5,22.1,16.1,15.2,82.4,24.1,191.3,44.7,9.5,254,22.2,9,parcialmente_nublado,despejado
5,21.1,17.6,16.3,84.7,14.8,232.6,89.6,8.8,212.2,18.4,8,parcialmente_nublado,nublado
7,17.1,14.7,12.2,79.7,22.3,195.8,99.2,9.8,241.3,20.9,8,nublado,nublado
2,27,21,19.2,77.3,18.4,190.3,72.5,10,265.9,23,10,parcialmente_nublado,parcialmente_nublado
4,25.857326,19.063146,17.474519,77.29068,20.621029,180.921052,51.217575,10,216.908811,19.304746,8,parcialmente_nublado,despejado
4,24.293885,18.710233,16.154326,77.631147,21.848761,175.564828,23.427559,9.070189,275.817895,22.798816,9.537446,parcialmente_nublado,despejado
12,21.9,17.9,16.3,83.3,22.3,179.5,74.6,10.4,280.6,24.1,10,parcialmente_nublado,parcialmente_nublado
7,18.901576,15.949296,14.595812,83.884688,23.287375,167.685601,99.351873,8.295612,252.216984,21.974146,9,nublado,nublado
6,21.6,18.9,16.4,80.5,16.6,163.1,99.6,10,206.3,17.9,7,nublado,lluvioso
9,20,14.7,14.2,86.1,22.3,176.1,56.4,7.6,304.9,26.4,10,parcialmente_nublado,parcialmente_nublado
11,21.2,17.9,16.1,79.5,22.3,174.6,97.7,9.8,337.7,29.1,10,nublado,nublado
10.678422,22.283847,17.368047,15.715698,79.733627,26.873334,165.076991,68.692948,9.517806,199.372262,17.161328,8.808097,lluvioso,lluvioso
7,18.1,16.1,13.4,79.1,16.7,167.8,100,9.3,47.5,3.9,2,nublado,nublado
10,20.2,15.8,14.7,83.5,20.5,178.8,90.8,9,329.7,28.5,10,nublado,parcialmente_nublado
7,19.1,16.1,12.6,73.8,29.1,158.5,76.3,9.6,107.8,9.5,5,parcialmente_nublado,nublado
12,24.1,21.1,19.1,82.2,20.5,167.2,97.9,10,299.1,25.7,9,nublado,nublado
4,24.198965,18.988248,17.485046,82.447118,21.676964,220.981704,47.487403,9.884751,233.433557,20.322517,8.029388,parcialmente_nublado,despejado
8,18.1773,14.804672,13.81997,83.594505,22.3,174.510018,99.572682,8.891757,271.310775,23.540462,9,nublado,nublado
3.805309,25.13559,20.209051,18.733866,80.847182,27.444819,179.702742,32.954692,9.260712,304.348882,26.077977,10,parcialmente_nublado,despejado
5,20.802134,18,16.906625,87.786046,13.674711,178.673148,99.180708,8.604816,243.140232,20.903928,8,nublado,nublado
2,29.1,20.2,19.7,79.4,18.4,176.4,45.5,9.9,286.4,24.7,10,lluvioso,lluvioso
3,27,22.7,20,78.7,16.6,175.9,83.9,10.3,282.5,24.2,10,parcialmente_nublado,nublado
9,20,16,14,83.2,16.6,185.4,94.9,10,302.2,26.1,10,nublado,nublado
4.91936,22.491245,16.28178,17.54568,83.715165,18.032214,192.73218,47.331521,9.410041,252.091957,22.16064,9,parcialmente_nublado,despejado
9.3207,19.36547,16.639631,15.570039,82.634631,18.293212,206.669812,99.090364,7.483502,275.186032,24.433279,9.033051,nublado,lluvioso
9,19,16,14.9,85.2,20.5,165.2,100,10.2,274.7,23.7,9,nublado,nublado
5,23.1,17.9,16.4,80.7,25.6,171.2,40.5,9.7,248.7,21.5,9,parcialmente_nublado,parcialmente_nublado
5,19.1,16.9,16.6,93.2,22.3,185,98.8,6.8,206.9,17.9,7,lluvioso,nublado
5.771831,18.829303,18.003587,14.820554,84.756114,14.788316,215.29111,70.502747,8.025803,249.135894,20.591035,8.009539,parcialmente_nublado,despejado
5.655938,23.378428,18.936356,16.79178,78.975234,23.245996,168.881087,83.675381,10,216.29603,18.498123,7.954354,parcialmente_nublado,nublado
10,23,16.9,14.7,74.1,22.3,174.3,47.4,10,320.3,27.6,10,parcialmente_nublado,parcialmente_nublado
3.924251,26.104046,19.692249,20.267233,81.155659,23.706512,172.319281,75.616429,9.865801,159.11716,13.813435,7,lluvioso,lluvioso
8,18,15,13.3,84.4,18.4,173.3,100,8.8,261,22.5,9,nublado,nublado
8,21.1,15.9,14.7,83.1,18.4,205.8,84.6,9.1,262.9,22.6,9,parcialmente_nublado,parcialmente_nublado
3,28.975521,20.781959,19.187406,79.04019,21.073925,190.879327,85.604024,9.968099,219.971679,19.290026,8,lluvioso,lluvioso
9,17.1,14.6,13,85,18,176.3,100,7.2,60.4,5.2,2,nublado,nublado
7,19.004815,16.730661,14.764134,82.197309,18.42419,170.171769,99.749149,10.242761,218.752709,18.7,8,nublado,lluvioso
5,21,16,16,86,14.8,195.9,50.8,7.3,251.5,21.8,9,parcialmente_nublado,parcialmente_nublado
9,20.327493,15.62813,14.03685,81.525028,25.548065,168.4,95.350019,9.288304,265.849322,23.161081,9,lluvioso,lluvioso
1,26.1,22.1,19,74.4,27.7,164.5,73.8,10,233.7,20.1,8,parcialmente_nublado,parcialmente_nublado
11,23.1,16.9,16,83.9,14.8,180,70.5,9.8,299.1,25.9,10,parcialmente_nublado,parcialmente_nublado
4.265292,23.937939,18.639862,16.366281,80.510084,24.140387,191.298487,45.992767,9.550993,253.449066,21.788378,9,parcialmente_nublado,despejado
8,19,16,13.5,82.5,14.8,172.2,100,9.4,281.4,24.4,9,nublado,nublado
7,19.1,16.1,15.2,88,14.8,183.6,100,9.1,59.8,5.1,3,nublado,parcialmente_nublado
4,24.711495,20.060883,17.250413,76.579225,27.89816,168.973747,54.316579,9.7354,254.991753,22.203107,9,parcialmente_nublado,despejado
7,18,16,13.4,79.8,13,201.4,100,10,235.2,20.4,8,nublado,nublado
12,25,19.9,17.9,80.3,18.4,188.4,88.6,9.8,218.1,18.7,8,parcialmente_nublado,nublado
4.42301,20.111794,18.233579,14.980202,84.282515,14.458855,218.91901,70.60916,7.549099,240.014758,21.788238,8.838948,parcialmente_nublado,despejado
10,19.7,15.7,13.7,80.9,24.1,193.9,100,9.8,271.4,23.3,9,lluvioso,lluvioso
2,26.1,21.1,19.1,78.6,25.9,175.3,61.9,9.8,295.2,25.4,10,lluvioso,parcialmente_nublado
11,24.1,18.1,16.4,78.7,31.7,173.5,82.1,9.9,331.4,28.6,10,parcialmente_nublado,parcialmente_nublado
10.106867,21.1,17.224263,14.953268,77.870585,20.662232,177.300893,92.12797,10,154.774814,13.377367,7,lluvioso,lluvioso
6,25,19,18.3,80.2,24.1,166.5,12,10,232.4,20,8,despejado,parcialmente_nublado
4,25.435812,18.578308,17.044948,76.087364,24.549263,172.523665,15.812653,10,258.474501,22.026626,9,parcialmente_nublado,despejado
11,23.1,18.1,16.7,80.5,22.3,178.1,51.6,9.9,325.5,28.1,10,parcialmente_nublado,parcialmente_nublado
5.987972,24.680423,19.259098,17.865142,82.46525,25.604199,167.857985,51.064543,9.796194,245.377555,20.944136,8.178479,parcialmente_nublado,despejado
6,20,18.9,16.4,82.8,13,190.1,100,10.4,242.9,21.1,8,nublado,nublado
9,19.1,15.1,13.3,81.2,20.2,178.6,71.9,9.8,125.5,10.9,5,lluvioso,parcialmente_nublado
9.986451,18.148785,16.096331,14.712379,91.574039,20.522327,165.848926,100,8.464103,187.457572,16.52189,7,lluvioso,lluvioso
4,24.817518,19.804347,16.822359,80.440358,30.451621,164.452306,23.027573,9.614016,264.914904,23.78479,9.508683,parcialmente_nublado,despejado
4.703337,23.44963,15.850717,14.2392,79.336091,21.171522,177.892199,57.452592,9.438622,247.532694,22.571851,9,parcialmente_nublado,despejado
5.253438,23.453876,16.555992,17.625585,82.484862,25.345126,177.668815,57.240007,9.878247,243.513885,20.789603,8.082802,parcialmente_nublado,despejado
9,20.468216,16.2839,15.172982,83.553492,27.199754,165.877286,95.338213,9.809269,303.27547,26.275043,10,nublado,nublado
12,25,19,18,81,24.1,174,67,9.5,292.4,25.4,9,parcialmente_nublado,parcialmente_nublado
11,22.1,17.1,14.4,74.3,29.5,169.9,66.7,9.9,344.8,29.7,10,parcialmente_nublado,nublado
3,24.1,19.1,17.1,77.6,21.9,176.4,74.9,10,236.4,20.4,8,lluvioso,lluvioso
9,17.1,14.1,12.7,84.8,15,197.4,100,8.2,73,6.4,3,nublado,nublado
3,28.1,20.1,18.1,75.2,18.3,180.3,71.7,9.8,257.1,22.2,9,parcialmente_nublado,parcialmente_nublado
9.981974,18.985867,14.140191,13.844461,86.191997,18.350839,187.580623,99.19231,8.520236,301.351592,26.031658,10,nublado,nublado
7,20,17,15.7,85.1,20.5,163,100,9.8,233.6,20.2,8,nublado,nublado
1,25,21,19.4,81.6,20.5,177.5,76.2,10.3,263.5,22.8,10,parcialmente_nublado,parcialmente_nublado
1,25,20.7,18,76.5,27.7,160.8,72.7,10,292.4,25.3,10,parcialmente_nublado,parcialmente_nublado
9.043125,21.958338,17.286011,14.126794,82.605175,21.80856,169.301418,94.662021,9.908362,244.299534,21.176999,8.711701,lluvioso,lluvioso
11.542406,26.407105,20.557324,18.594411,77.909079,22.602725,173.920693,28.048251,9.966573,350.01926,30.4,10,parcialmente_nublado,despejado
4.503977,24.42828,18.945856,17.802554,80.839694,24.047586,168.849623,54.679985,9.945471,231.362036,19.502483,8,parcialmente_nublado,despejado
10,18.9,15.6,13.9,83.7,24.1,186.8,97.5,9.5,330.4,28.6,10,nublado,nublado
5.83214,24.542772,19.755382,17.89859,82.175612,26.71962,167.398318,49.674785,9.841707,238.319813,20.427367,8.118846,parcialmente_nublado,despejado
3,29.491263,22.051939,19.845693,73.253858,24.054772,171.27454,75.015554,10,249.705905,21.5,8.490592,lluvioso,lluvioso
1,26,19.8,19,78.2,18.4,175.1,76.3,10,329.4,28.5,10,parcialmente_nublado,parcialmente_nublado
1,25.7,20.1,18.3,79.8,25.8,164.6,81.8,9.9,254.9,22,9,lluvioso,lluvioso
8.146903,18.445122,14.945143,13.454061,82.567304,23.897767,166.639257,100,9.20923,240.772386,20.766504,8,lluvioso,lluvioso
10,20.9,16.7,16.8,91.4,14.8,202.4,100,8.6,59.3,5,3,lluvioso,nublado
1,29.2,23.6,21.5,79.4,22.3,176.5,84.2,9.9,213.8,18.4,8,lluvioso,lluvioso
3.452974,25.455683,19.141663,18.234026,75.247277,19.322456,184.285304,84.148462,8.908942,328.609423,26.400907,10,parcialmente_nublado,despejado
9.64792,19.145311,15.1,12.712934,77.057248,27.369154,167.884909,67.176626,8.923155,252.318018,21.92713,8.491331,parcialmente_nublado,nublado
5,21.1,17.1,15.9,84,13,209.9,79.3,7.8,207.3,18.1,8,lluvioso,nublado
1,26.89937,22.891064,18.824292,77.147973,24.166497,175.417521,69.900679,9.175912,318.95779,27.5,10,parcialmente_nublado,lluvioso
3,28.436375,21.596113,20.635315,77.401988,16.6,203.252685,79.369579,10,242.188941,20.679376,9,lluvioso,lluvioso
10,19.1,14.9,14,85.8,22.3,188.7,94.2,8.2,289.3,25,9,lluvioso,lluvioso
11,22.4,17.1,14.8,73,27.7,167,43.3,9.6,302.1,26,10,parcialmente_nublado,lluvioso
4,24.345897,19.95329,17.174816,81.942368,29.309124,164.332088,41.926858,9.551039,261.275368,23.811936,9.516873,parcialmente_nublado,despejado
12,23,19,18.1,85.6,25.9,169.3,86.7,9.5,330.3,28.5,10,parcialmente_nublado,parcialmente_nublado
12,24,18,16.3,76.5,22.3,171.7,66.7,10,154,13.3,5,parcialmente_nublado,parcialmente_nublado
5.018671,19.18351,16.125213,13.708047,77.223769,25.838384,165.915731,29.517616,9.80166,239.901009,21.680275,8.97762,parcialmente_nublado,despejado
9,18.1,15.1,13,81.7,18.4,206.9,97.9,9.3,134.1,11.5,8,nublado,lluvioso
8.872412,22.506195,18.19294,15.934441,79.224397,22.01715,176.863775,81.858608,9.648097,176.780492,15.369446,7.026585,lluvioso,lluvioso
12,24.1,17.9,16.7,81.5,18.2,175.4,80.9,9.2,236,20.2,9,lluvioso,lluvioso
4,25.1,19.040297,17.4,76.641367,25.055717,175.883503,46.391528,9.937952,239.717105,20.610847,8.576757,parcialmente_nublado,despejado
7,19.1,16.1,14.2,80.6,15,182.6,97.1,6.9,71.6,6.2,3,nublado,nublado
8,20.1,16.1,13.9,80.9,18.4,179.4,73.1,8.9,111.3,9.6,4,parcialmente_nublado,lluvioso
3,26.1,22.1,21.1,83.6,18.4,183.9,78.3,9.2,222.7,19.2,8,lluvioso,parcialmente_nublado
1,26.595243,20.542654,18.846283,75.013957,21.376417,178.354349,19.434,9.818112,342.028579,30.360905,10,parcialmente_nublado,despejado
5.807939,18.55251,16.915171,13.252955,77.81762,22.806082,173.480457,15.736833,9.841486,241.980895,20.960188,8.190464,parcialmente_nublado,despejado
4.020039,22.272265,15.684718,16.634751,82.743636,17.205983,235.038687,79.921311,9.885268,349.055519,29.946294,10,nublado,nublado
7,16.1,15.1,12.9,83.7,14.8,182.8,100,7.1,245.3,21.2,8,lluvioso,nublado
7,22.2,19.9,16.2,73.5,20.5,162.4,82.5,9.4,235.8,20.3,8,parcialmente_nublado,parcialmente_nublado
3,26,21.8,20.8,85.9,31.7,165.4,74.9,9.9,301.6,26,10,parcialmente_nublado,parcialmente_nublado
6,20.176043,15.110761,14.59978,78.916391,20.887973,166.750602,77.430058,9.198373,190.730944,16.533853,7,lluvioso,lluvioso
3,25.6,19.7,17.3,76.1,23.7,184.9,86.7,10,232.3,20,8,lluvioso,parcialmente_nublado
4,23,18,17.1,84,18.4,184.6,28.9,8.4,278.5,24.1,10,parcialmente_nublado,parcialmente_nublado
8,19.1,16.1,12.8,76.8,22,169,100,9.6,61.8,5.3,3,nublado,nublado
10,20,16,14.7,85.3,24.1,171.3,98.6,8.6,327.4,28.5,10,nublado,parcialmente_nublado
8,18,15.8,14.1,85.5,16.6,205.4,100,9.6,270.6,23.4,9,nublado,nublado
3.544181,26.852373,20.31742,19.004376,79.234551,23.430984,178.885862,56.585338,10,206.071023,17.624865,7.732522,lluvioso,lluvioso
6,18.2,15.1,14.6,86.9,18.4,169.7,100,8.4,39.9,3.3,2,lluvioso,lluvioso
12,23,18.8,17.1,81.5,24.1,169.3,74.4,10.1,319.3,27.6,10,parcialmente_nublado,parcialmente_nublado
2.32043,27.416129,22.1176,20.548033,78.969462,26.081128,169.273532,79.511779,10,212.062992,18.282775,8,lluvioso,lluvioso
3,25.1,21,19.7,82.8,13,204.4,81.5,10.4,281.9,24.2,10,parcialmente_nublado,parcialmente_nublado
1,29.1,23.1,20.1,72.7,22,172.2,85.7,10,195.8,16.8,7,lluvioso,lluvioso
3,29.1,22.7,21.5,79.6,27.7,171.7,82.8,9.6,183.9,15.9,7,lluvioso,lluvioso
5,23,18.9,16.7,79.9,18.4,206.8,96.4,8.7,251.3,21.6,9,nublado,nublado
2,26.1,19.9,17.2,73.8,18.2,180.2,75,10,277.6,23.9,9,lluvioso,lluvioso
5.788501,18.365558,17.601402,15.327699,77.132082,22.312179,166.955468,26.701359,9.822694,247.998339,21.49388,8.283698,parcialmente_nublado,despejado
10,20,14,13.7,85.2,14.8,202.2,79.8,8,324.9,27.9,10,parcialmente_nublado,parcialmente_nublado
5,21.1,17.1,16.1,85.6,16.6,189.8,100,7.7,98,8.5,5,nublado,lluvioso
6,25.7,19,18.7,80.4,18.4,170.8,68.3,9.1,226.9,19.7,8,parcialmente_nublado,parcialmente_nublado
9,19.1,15.7,14.6,85.8,16.3,175.8,98.8,8.7,222.4,19.3,8,nublado,lluvioso
5.972606,18.900224,16.94349,13.950696,80.252685,27.254435,169.361014,27.431399,9.666757,232.340149,20.347307,8,parcialmente_nublado,despejado
10,20.1,16.7,15.1,83.4,20.5,195.3,97.5,9.8,118.6,10.2,4,lluvioso,lluvioso
4,23,18,17.5,84.5,18.4,178,73.1,8.9,265,22.8,9,parcialmente_nublado,parcialmente_nublado
4,24.074352,20,17.819637,78.071647,30.668317,162.615807,57.051015,9.804495,264.301867,23.023155,9.478273,parcialmente_nublado,despejado
6,18.1,15.1,14.7,88,16.6,170.4,100,8.4,61.5,5.3,3,lluvioso,lluvioso
5.557621,21.163528,15.555324,17.518578,88.000586,14.487664,209.938877,76.792325,7.376547,244.980298,20.703281,8.027829,parcialmente_nublado,despejado
3.868836,27.611541,19.014998,18.630489,80.583483,31.539355,173.798882,8.963432,9.331679,297.802986,25.746628,10,parcialmente_nublado,despejado
5,20.1,16.9,15.8,86.5,23.7,169.5,86.4,7.6,189.5,16.5,8,parcialmente_nublado,parcialmente_nublado
11,24.1,17.7,16.9,77.7,24.1,182.5,46.6,10,310,26.8,10,parcialmente_nublado,lluvioso
9,18,14,13.3,84.6,24.1,173.4,98.9,8.9,287.5,24.8,10,nublado,nublado
10,19,16,14,82.3,14.8,195.7,95.9,10.2,213.6,18.3,7,nublado,parcialmente_nublado
9,17,13.9,12.3,83.3,18.4,173.1,97,9.2,281.9,24.5,10,nublado,nublado
8.366924,19.074991,14.898969,13.657343,82.125074,17.459947,197.98299,82.13894,9.537309,283.608089,24.649692,9.539417,parcialmente_nublado,nublado
10,22.842915,17.437022,15.180383,78.746147,18.4,195.750419,99.027014,9.959122,343.578324,29.908882,10,nublado,nublado
10,19.2,15.2,13.6,81,22.3,181.3,89,10.3,310.2,26.5,10,parcialmente_nublado,nublado
5,25,17.2,16,72.8,13,206.3,22.5,8.8,242,21.1,8,parcialmente_nublado,parcialmente_nublado
2,25,19,18.5,86.2,18.4,178.7,73.7,7.1,251.3,21.6,9,parcialmente_nublado,parcialmente_nublado
4,25.1,18.9,17.4,77.9,29,169.6,16.5,9.5,263.2,22.7,9,despejado,parcialmente_nublado
9,20.1,15.7,14.7,85,21.9,170.6,98.3,9.7,282.4,24.6,10,lluvioso,lluvioso
5.246124,24.016118,19.15107,17.733331,81.581614,26.975542,169.102217,50.547718,9.837636,234.858058,20.209012,8.313185,parcialmente_nublado,despejado
12,22.135594,18.55033,16.498277,79.978032,25.499127,172.869055,86.497316,9.829021,191.783124,16.425299,8.74646,lluvioso,lluvioso
12,22.1,17.9,15.9,78.6,21.9,182.8,67.9,8.9,256,22.2,9,parcialmente_nublado,parcialmente_nublado
7,17,15,13.6,86.1,17.3,210.4,99.6,9,237.9,20.8,8,nublado,nublado
6,20.2,16.9,15.5,84.3,24.1,171.5,84.7,9.9,197.8,17.2,8,lluvioso,nublado
11,21.4,18.1,16.1,79.7,24.1,170.7,93.8,9.8,330.7,28.6,10,nublado,nublado
1.923272,26.94101,21.940637,19.66967,75.998875,25.197689,177.585643,50.897655,9.751207,310.094292,28.145563,10,parcialmente_nublado,despejado
6,17.2,15.1,13.9,88.4,14.8,200.8,84.6,6.9,236.2,20.4,8,parcialmente_nublado,despejado
6,18.7,16.7,15.6,88.5,18.4,172.4,100,8.6,170.4,14.6,6,nublado,nublado
3.046848,26.695631,19.866337,18.892487,83.218909,18.281179,188.840864,47.303744,8.677509,298.542936,26.299526,10,parcialmente_nublado,despejado
1.731694,26.387262,19.7,17.813395,77.901353,20.711874,179.853416,67.800239,9.990231,245.079683,21.015968,9,lluvioso,lluvioso
5.548259,24.645134,20.095684,17.906464,77.041421,25.708105,169.575787,51.575657,9.863079,237.066705,20.854188,8.717809,parcialmente_nublado,despejado
3.909836,26.091196,21.362374,18.84797,79.977439,20.44328,188.037107,85.265844,8.185441,302.117513,27.297255,10,parcialmente_nublado,despejado
4.063494,23.809443,18.004137,17.17,80.805622,26.714965,177.374156,22.734367,9.909671,246.242895,20.362996,8.216387,parcialmente_nublado,despejado
6,23,20,15.3,71.6,22.3,162.6,88.7,10,222.7,19.2,8,parcialmente_nublado,nublado
9,18.2,14.9,13.6,84.2,14.8,225.6,93.3,8.8,292.7,25.4,10,nublado,parcialmente_nublado
3.319313,26.877537,19.451667,18.881698,81.546736,20.850255,187.602937,42.823082,8.753829,296.614648,26.371188,10,parcialmente_nublado,despejado
11,21.7,17.7,15.8,80.5,25.9,170.6,92.1,10,289.6,25,10,nublado,nublado
7,17,15,13.2,84.7,11.2,206,100,8.2,242.8,21.1,8,nublado,nublado
1,24.1,20.6,18.5,80.9,27.7,170,75,10.5,300,25.9,10,lluvioso,lluvioso
2.49607,25.307553,20.79237,19.123377,82.763856,20.109551,190.637117,73.772724,9.892567,228.128771,19.615307,9,lluvioso,lluvioso
7,19.1,16.1,14.2,82.8,24.1,172.5,99.6,9.9,55.5,4.8,4,lluvioso,nublado
4,22.1,18,17.1,85.1,13,241.5,68.7,6.9,261.5,22.5,9,parcialmente_nublado,parcialmente_nublado
9,18,15,13.8,85.8,13,201.7,100,6.5,291.2,25.3,10,nublado,nublado
3,28,21,19.5,79.2,22.3,181.9,76.5,10,176.7,15.4,6,parcialmente_nublado,parcialmente_nublado
4,25.099321,19.542843,16.847505,76.952528,30.96462,164.479225,43.765796,8.388905,265.603414,22.814796,9.748269,parcialmente_nublado,despejado
1,26.1,20.7,19.3,81.2,25.9,169.5,79.2,10,198.5,17.1,8,lluvioso,lluvioso
1.840707,27.029658,20.64384,19.83204,83.465391,23.505769,173.693272,26.376391,9.591538,347.592338,29.542661,10,parcialmente_nublado,despejado
5.948174,23.577754,17.81174,15.28292,82.432502,24.008154,171.150485,58.466475,9.607499,236.940979,20.463329,8.746136,parcialmente_nublado,despejado
9,19,16,15,84.5,18.4,168.9,99.5,10.3,159.5,13.9,5,nublado,nublado
7,19.1,16.7,14.2,80.3,20.5,169.9,100,9.3,217.4,18.7,8,nublado,lluvioso
8,18.1,13.7,13.2,86.6,23.7,173.9,100,8,239.9,20.7,8,nublado,nublado
1,27.7,21.8,19.6,77.1,16.6,179.4,82.5,10.3,259.3,22.4,9,parcialmente_nublado,parcialmente_nublado
4.555848,27.04182,22.177243,20.293448,77.510475,25.493422,165.06632,74.475513,10,215.301457,18.808571,8,lluvioso,lluvioso
7,18.2,16.1,14.1,82.5,14.8,183.1,100,10,219.6,18.9,8,lluvioso,nublado
8,19,16,13.4,80.2,14.8,179.5,100,9.8,254.5,21.9,9,nublado,nublado
7,18.1,14.9,13.1,81.8,20.1,193.4,100,9.5,210.5,18.2,7,nublado,nublado
8,17.1,14.9,12.5,80.3,20.5,187.2,100,9.9,234.1,20.4,8,nublado,nublado
6.939553,19.944266,17.268211,16.342385,87.004938,26.698805,162.109857,99.500715,9.463322,201.979544,17.403358,7,nublado,nublado
8,17.071112,15.749612,13.395947,84.032387,17.986248,180.874269,99.579853,9.763176,281.76985,24.487634,9.534421,nublado,nublado
12,23,16,16,81.9,25.9,186.5,46.2,10,323.8,27.9,10,parcialmente_nublado,parcialmente_nublado
11,21,17,14.8,81.1,22.3,182,92.9,9.9,330.1,28.5,10,nublado,parcialmente_nublado
12,23.1,18.1,15.8,73.5,25.5,169.8,59,10,289.6,24.9,9,lluvioso,parcialmente_nublado
8,19.1,16.1,14.1,81.4,32.4,169,100,9.5,249.5,21.6,9,nublado,lluvioso
4,24.915802,20.066328,18.094014,77.164324,25.704336,167.525413,46.722979,8.217076,270.045239,23.212827,9.404044,parcialmente_nublado,despejado
10,18.1,14.9,12.5,80,18.4,197.1,98.8,8.6,346.3,29.9,10,nublado,nublado
3.801819,24.917046,19.301276,16.199097,82.415008,29.681754,177.344758,38.386117,9.136939,291.580766,25.006336,10,parcialmente_nublado,despejado
10,22.1,17.1,14.7,77.8,20.5,168.3,94.2,9.8,269.8,23.3,10,lluvioso,nublado
4,26.1,21.6,20.1,82.8,25.9,171,49.1,10,258,22.2,9,lluvioso,parcialmente_nublado
4,25,19,16.8,77.4,20.5,183.9,75.4,7.9,254.8,22,9,parcialmente_nublado,parcialmente_nublado
8,22.222801,17.768774,15.236411,72.805518,29.344645,166.776648,95.052804,10,254.952463,22.17456,9,lluvioso,lluvioso
2,29.1,23.1,21.4,79.1,25.9,171.2,67.9,10,254.5,22,9,parcialmente_nublado,lluvioso
9,20.1,15.1,14.5,85.9,22.3,169.1,99.6,8.9,64.8,5.5,3,lluvioso,lluvioso
5,25.1,18.7,15.7,68.7,22,170.1,45.1,10,236,20.3,8,parcialmente_nublado,parcialmente_nublado
1.501224,22.138831,19.796602,18.899282,85.314872,17.819868,180.195251,92.010891,9.8,120.253114,10.386511,6,nublado,lluvioso
9.043034,24.116166,19.239897,16.5031,80.221398,27.929576,168.587223,92.215328,9.799344,138.896081,11.918542,6.910346,lluvioso,lluvioso
3.229735,24.258279,20.150937,19.199376,84.742299,31.425638,164.109468,38.534849,8.676639,286.894452,26.353469,10,parcialmente_nublado,despejado
7,18.1,15.1,14.8,89.6,18,170.6,100,8.5,217.5,18.7,8,nublado,nublado
4.414679,18.807827,16.588363,15.827278,82.336034,16.952365,206.231736,48.968633,9.146876,248.782189,21.380773,9,parcialmente_nublado,despejado
6,18.1,16.1,15.1,89.6,16.6,175,100,8,41.7,3.6,2,nublado,nublado
1,25.1,21.6,19.4,80.3,22.3,187.7,88.3,10,119,10.2,5,lluvioso,lluvioso
6,18.1,15.1,14,84.4,14.5,231.8,100,9.3,195.8,16.8,7,nublado,nublado
10,18.1,14.7,13.5,84.7,16.6,202.4,100,8.9,298.2,25.8,10,nublado,nublado
2,26.296797,21.113142,20.071688,81.375221,25.404603,167.578552,76.248416,9.751063,227.037814,19.738118,9,lluvioso,lluvioso
2.826306,25.576659,20.234376,18.741153,80.033177,28.028263,177.524553,62.624102,8.75433,210.823203,18.105259,8,lluvioso,lluvioso
8.516225,18.682303,15.314315,11.918442,79.829412,25.725295,170.46429,78.989005,8.378983,265.375112,23.234656,9.069764,parcialmente_nublado,nublado
8,17.337787,14.007911,13.555063,81.826654,16.988471,168.772928,99.918739,10.221733,269.871622,23.331312,9,nublado,nublado
1,28.92525,22.99954,18.619231,74.1471,22.246196,173.670075,85.496458,10,199.573107,17.096555,7.656727,lluvioso,lluvioso
11,21,17,15.4,81.2,16.6,196.3,92.6,10.3,339,29.3,10,nublado,parcialmente_nublado
9.207678,18.350758,15.7,13.735476,82.688562,16.6,207.574558,99.721377,8.699189,284.275152,24.665046,10,nublado,nublado
3,24.2,19.1,18.4,84.2,18.4,193.9,85.7,9,185.8,16.1,7,lluvioso,lluvioso
