mes,maxC,minC,rocioC,hum_rel,velo_vien_kph,vien_grad_sex,nubosidad_por,visibility,radiac_solar_watios_m2,energ_solar_MJ_m2,uvindex,clase_hoy,clase_manana
4,23,16,16,83.4,13,225.5,68.4,7.8,276.2,23.9,9,parcialmente_nublado,parcialmente_nublado
4,23,17,16.3,83.8,18.4,185,42.3,8.7,274.9,23.7,9,parcialmente_nublado,parcialmente_nublado
4,20,17,16.3,89.2,16.6,241.2,72,6.5,273.2,23.5,9,parcialmente_nublado,parcialmente_nublado
4,23,16,16.5,86,14.8,201.1,57.3,6,268,23,9,parcialmente_nublado,parcialmente_nublado
4,23,17,16.8,88.3,18.4,188.2,53.7,4.5,271.1,23.4,9,parcialmente_nublado,parcialmente_nublado
4,21,17,16.5,86.2,20.5,185.2,59.3,6.1,269.2,23.2,9,parcialmente_nublado,parcialmente_nublado
5,20,17,16.2,87.8,16.6,262.2,88,7.4,267.3,23.2,9,parcialmente_nublado,parcialmente_nublado
5,22,17,16.1,82,16.6,243.3,81.7,9,169.9,14.9,6,parcialmente_nublado,parcialmente_nublado
5,23,17,16.2,82.9,22.3,171.5,70.4,6.6,259.5,22.3,9,parcialmente_nublado,parcialmente_nublado
5,20,17,15.8,87.2,18.4,280,91.6,7,259.5,22.4,9,nublado,parcialmente_nublado
5,21,17,15.2,80.5,20.5,317.3,96.1,10,218.3,19,8,nublado,nublado
5,23,16,15.6,80.1,24.1,176.7,43.2,8.7,232.3,20.1,8,parcialmente_nublado,nublado
5,23,16,16.2,81.3,20.5,174.1,48.2,9.3,245.2,21.1,9,parcialmente_nublado,parcialmente_nublado
5,21,17,16.4,87.5,18.4,203.5,89.7,8.2,253.8,22,9,parcialmente_nublado,parcialmente_nublado
5,23,16,16.3,80,24.1,166.9,21.2,7.8,252.2,21.8,9,parcialmente_nublado,parcialmente_nublado
5,26,16.5,16.8,79.5,27.7,163.2,70.1,9.1,252.6,21.9,9,parcialmente_nublado,parcialmente_nublado
5,21,17,16.5,86.6,16.6,182.4,44.2,9.2,242,20.9,9,parcialmente_nublado,parcialmente_nublado
5,22,16,16.3,88.8,14,182.5,60.3,6.2,250.6,21.7,9,parcialmente_nublado,parcialmente_nublado
5,22,16,16.1,89.6,14.8,193.9,59.7,5,251.1,21.7,9,parcialmente_nublado,parcialmente_nublado
5,21,16,16,86,14.8,195.9,50.8,7.3,251.5,21.8,9,parcialmente_nublado,parcialmente_nublado
5,22,17,16.1,85.3,16.6,204.8,85.3,7.9,227.6,19.5,8,parcialmente_nublado,parcialmente_nublado
5,21,16,16.2,88.9,16.6,281.4,61.7,6.6,242.2,21.1,9,parcialmente_nublado,parcialmente_nublado
5,23,2,16.8,88.4,22.3,200.5,85.4,7.4,188.7,16.3,7,parcialmente_nublado,parcialmente_nublado
5,22,18,17,87.2,20.5,175,84.6,8,140.1,12,5,parcialmente_nublado,parcialmente_nublado
5,20,17,16.9,90.4,18.4,186,96.3,7.1,222.8,19.4,8,nublado,parcialmente_nublado
5,20,18,16.9,88.8,14.8,179.1,96,8.8,240.9,20.9,8,nublado,nublado
5,20,17,16.7,88.8,22.3,176.9,97.3,9.3,244.6,21.2,9,nublado,nublado
5,19,16.2,16.1,90.4,20.5,171.1,97,7.9,248.8,21.6,9,nublado,nublado
5,21,17,15.8,84.9,18.4,172.3,96.7,9.8,243.5,21,8,nublado,nublado
5,20,16,15.1,84.5,16.6,197.2,79.7,7.4,247.8,21.4,9,parcialmente_nublado,nublado
5,21,15,14.5,85.2,16.6,176.5,61.8,8,248.9,21.4,9,parcialmente_nublado,parcialmente_nublado
5,21,15,14.3,81.4,16.6,185,55,10,228.7,19.8,8,parcialmente_nublado,parcialmente_nublado
5,22,16,14.5,78,20.5,165.7,80.8,9.3,236.4,20.5,8,parcialmente_nublado,parcialmente_nublado
5,20,15,14.6,84.6,13,212.3,75.9,6.8,240.6,21,8,parcialmente_nublado,parcialmente_nublado
5,19,16,14.7,85.8,18.4,205,61.3,6.3,229.9,19.9,8,parcialmente_nublado,parcialmente_nublado
5,18,15,14.3,87.8,18.4,298.8,78.7,6.5,239.8,20.6,8,parcialmente_nublado,parcialmente_nublado
5,18,15,14.5,90.9,24.1,216.6,79.8,3.7,241.9,20.9,8,parcialmente_nublado,parcialmente_nublado
6,21,15,14.3,82.5,29.5,165.2,58.5,7.7,245.9,21.3,8,parcialmente_nublado,parcialmente_nublado
6,17,15,13.9,85.4,14.8,240.8,88.2,7,242.1,21.1,8,parcialmente_nublado,parcialmente_nublado
6,17,14,13.2,86.2,14.8,289.8,89,4.9,239.3,20.9,8,parcialmente_nublado,parcialmente_nublado
6,20,15,13.3,81.1,14.8,242.1,61.7,7.9,240.2,21,8,parcialmente_nublado,parcialmente_nublado
6,20,15,13.5,82.7,11.2,241.2,65.4,8,237.5,20.5,8,parcialmente_nublado,parcialmente_nublado
6,19,14,13.9,87,16.6,192.4,67.7,6.1,230.4,19.8,8,parcialmente_nublado,parcialmente_nublado
6,20,15,14.7,87.2,18.4,170.9,78.8,5.9,206.3,17.8,7,parcialmente_nublado,parcialmente_nublado
6,18,16,15.3,90.8,29.5,163.9,90.1,7.9,231.1,20,8,nublado,parcialmente_nublado
6,19,16.5,15.9,87.4,20.5,171.6,97.6,9.8,227.6,19.8,8,nublado,nublado
6,19,17,15.7,87.3,18.4,171.7,99.5,8.2,222,19.2,8,nublado,nublado
6,21,15.8,15.2,82.3,13,177.8,78.2,9.8,237,20.5,8,parcialmente_nublado,nublado
6,21,15.8,14.9,84.2,16.6,189.8,71.5,9,232.9,20,8,parcialmente_nublado,parcialmente_nublado
6,19,15,14.9,86.7,27.7,164,93.5,6.8,226.5,19.5,8,nublado,parcialmente_nublado
6,21,17,15.8,85.3,22.3,172.1,93.3,9.4,234.6,20.3,8,nublado,nublado
6,18,17,15,86.2,16.6,264.7,100,9,235.6,20.3,8,nublado,nublado
6,18,16,15,87.9,14.8,287.1,100,9.1,237.6,20.7,8,lluvioso,nublado
6,20,15.3,14.7,83.2,14.8,179.9,95.2,9.6,235.9,20.5,8,nublado,lluvioso
6,20,16,14.7,83.3,22.3,170.2,60.9,9.6,236,20.2,8,parcialmente_nublado,nublado
6,20,15,14.1,82.4,25.9,165.6,82.1,8.7,234.4,20.2,8,parcialmente_nublado,parcialmente_nublado
6,18,15.4,14,86,15.1,195.6,92.1,9,223.6,19.3,8,nublado,parcialmente_nublado
6,18.1,15.3,14,86.5,14.8,196.2,93.4,8.1,232.6,20,8,nublado,nublado
6,19,15.7,14,84.7,16.6,202.4,94.5,8.3,225.9,19.5,8,nublado,nublado
6,18.9,15,14,87.4,22.3,217.3,95.3,5.1,237.1,20.5,8,nublado,nublado
6,19.4,15,13.9,88.1,18.7,198.3,92.3,6.2,236.5,20.5,8,nublado,nublado
6,16.5,15,13.9,89,16.6,273.7,95.9,9.1,237.6,20.7,8,nublado,nublado
6,16,15,13.8,89.3,16.2,262.9,95.9,8.5,236.9,20.5,8,nublado,nublado
6,17,15,13.9,91.4,20.5,178.1,100,7.1,237.5,20.6,8,nublado,nublado
6,16,15,13.3,88.1,14.8,266,100,8.7,236.8,20.4,8,nublado,nublado
6,17,14.8,13,83.5,16.6,213.5,95.8,8.7,236.4,20.3,8,nublado,nublado
6,21,15,13.6,78.6,16.6,171.1,41.1,7.5,232.6,20.1,8,parcialmente_nublado,nublado
7,19,14,14.1,86.6,22.3,173.4,40.6,6.7,234.2,20.1,8,parcialmente_nublado,parcialmente_nublado
7,17,15,14,88.7,13,196.8,99.5,8,235.7,20.3,8,nublado,parcialmente_nublado
7,17,14,13.8,90.4,16.6,177.9,100,7.1,240,21.1,8,nublado,nublado
7,16.1,14,13,87.7,16.6,173.7,98.3,7.9,238.5,20.9,8,nublado,nublado
7,16.2,14,12.8,85.3,18.4,180.1,99.4,8.3,236.8,20.6,8,nublado,nublado
7,17,15,12.6,82.9,14.8,219.6,96.9,7.8,237.1,20.7,8,nublado,nublado
7,18.2,15,12.8,82.6,12.2,190.2,88.5,7.2,239.2,21,8,parcialmente_nublado,nublado
7,17,15,12.8,84.3,20.5,179.3,100,7.1,235.9,20.6,8,nublado,parcialmente_nublado
7,18,15,12.7,82.5,16.6,198.4,94.8,8,240.2,20.9,8,nublado,nublado
7,18,15,13.1,81.8,22.3,172.5,95.9,9,236.4,20.5,8,nublado,nublado
7,17,14.6,13.4,84.8,14.8,184.3,96.9,9.9,232.3,20.2,8,nublado,nublado
7,17,15,13.6,86.1,17.3,210.4,99.6,9,237.9,20.8,8,nublado,nublado
7,18,14.5,13.8,85.9,20.5,171.4,95.3,9.3,239.4,20.8,8,nublado,nublado
7,17,15,13.5,88,14.8,185.3,100,7.9,241.4,21.1,8,nublado,nublado
7,16,14,13.2,87.9,13,218.3,100,7,241.9,20.9,8,nublado,nublado
7,18,14,13.4,88.7,20.5,187.5,99,5.7,243.3,21.1,8,nublado,nublado
7,16.6,14,13.1,87.2,11.2,204.5,97.4,4.6,243.1,20.9,8,nublado,nublado
7,19,14,13.3,84.6,20.5,171.5,87.1,6.5,200.1,17.5,7,parcialmente_nublado,nublado
7,19.2,15,13.4,85.2,14.8,179.6,89.7,6.7,245,21.2,8,parcialmente_nublado,parcialmente_nublado
7,18,15,13.4,84.5,22.3,171.9,99.5,9,247.8,21.3,8,nublado,parcialmente_nublado
7,18,15,13.7,86.2,22.3,233.4,99.5,9.1,242.6,20.9,8,nublado,nublado
7,17.4,14.6,13.1,83.8,26.6,183.7,96,8.8,249.2,21.4,9,nublado,nublado
7,17,15,13.2,84.9,13,239.4,100,9.5,249,21.6,9,nublado,nublado
7,16,15,13.4,87.6,14.8,174.8,100,8,252.8,21.7,9,nublado,nublado
7,16,15,13.2,87,20.5,163.7,99,9.1,250.6,21.6,9,nublado,nublado
7,16,15,13.5,89.9,20.5,166.7,100,8.1,253.7,22,9,nublado,nublado
7,17,14,13.2,87.8,13,220.6,96.8,8.1,252.4,21.8,9,nublado,nublado
7,16,15,13,85.6,14.8,181.2,95.8,6.7,254.9,21.9,9,nublado,nublado
7,17,15,13.5,88,14.8,182,100,8.8,258,22.3,9,nublado,nublado
7,17,15,13.2,84.3,16.6,173.7,98.5,9.8,254,21.9,9,nublado,nublado
7,18,14.3,13.3,84.9,18.4,167.2,97.9,9.6,244,21,8,nublado,nublado
8,17,14.6,13.4,86,20.5,166.9,95.8,9.9,256.1,22.2,9,nublado,nublado
8,17,14,13.4,86.8,20.5,197,99.5,9.9,257.1,22.2,9,nublado,nublado
8,17,15,13.2,86.1,18.4,167.8,100,9.2,250.1,21.7,9,nublado,nublado
8,16,15,13.5,88.5,16.6,170.8,99.5,8.5,221.9,19.2,8,nublado,nublado
8,19,14,13.1,83.7,13,190.6,98.4,8.8,258.2,22.4,9,nublado,nublado
8,17,15,13.1,84.2,18.4,168.9,92.8,9,259,22.4,9,nublado,nublado
8,18,14,13.1,84.7,25.9,162.3,89.3,6.4,224,19.2,8,parcialmente_nublado,nublado
8,17,14,13,86.3,18.4,187.9,99,9.8,264.9,22.7,9,nublado,parcialmente_nublado
8,17,15,12.9,85.1,14.8,197,100,9.1,265.4,22.9,9,nublado,nublado
8,16.6,14,12.7,85.1,18.4,182.6,98.1,9.3,267.2,23,9,nublado,nublado
8,17,14,12.8,86.5,22.3,184.2,98,9.8,271.8,23.5,9,nublado,nublado
8,16,14.6,12.3,81.7,18.4,207.9,95.3,9.8,268.4,23.1,9,nublado,nublado
8,18,15,12.4,81.2,16.6,180,92.9,7.3,272.2,23.4,9,nublado,nublado
8,17,14.6,13,84.7,18.4,176.5,94.2,8.9,264.8,22.9,9,lluvioso,nublado
8,17,14,13,86.9,18.4,179,100,9.3,275.9,23.8,9,nublado,lluvioso
8,16,14,13.6,90.2,18.4,179.3,95.8,7,272.5,23.5,9,lluvioso,nublado
8,17,15,13.1,84.8,18.4,166.4,94.8,8,277.2,23.9,9,nublado,lluvioso
8,17,14,13,87.2,24.1,158.3,100,8.9,284,24.5,10,lluvioso,nublado
8,17,15,12.5,82.6,27.7,163.5,100,10,278.2,23.9,9,lluvioso,lluvioso
8,17,15,12.6,81.1,16.6,197.4,100,10,271.6,23.5,9,nublado,lluvioso
8,19,15,12.4,78.2,14.8,183.4,82.7,9.3,281.6,24.5,9,parcialmente_nublado,nublado
8,18,14,12.9,81.5,20.5,196.4,86,7.6,284.6,24.5,10,parcialmente_nublado,parcialmente_nublado
8,22,15,12.9,76.5,35.3,162,77.7,9.4,285.4,24.5,10,parcialmente_nublado,parcialmente_nublado
8,19,15,13.3,84.6,35.3,165.2,98.5,10,290.5,25.1,10,nublado,parcialmente_nublado
8,17,15,13.1,85.2,21.6,176.9,100,8.1,273.3,23.7,9,nublado,nublado
8,17,15,13.1,84.6,14.8,227.2,99,8.8,277.6,23.8,9,nublado,nublado
8,18,14,12.9,83.5,13,188.7,90.8,8.5,280.5,24.1,10,nublado,nublado
8,18,14,13.1,85.1,16.6,178.2,96.2,6.3,284.6,24.5,10,nublado,nublado
8,17,14,13.8,91.7,20.5,172.6,100,8.1,291.3,25.2,10,nublado,nublado
8,17,14,13.2,87.9,16.6,185.5,95.8,8.7,292,25.3,10,nublado,nublado
9,17,15,13,83.6,14.8,232.7,100,9.7,296.1,25.6,10,nublado,nublado
9,18.3,15,13.1,82.2,18.4,179,89.2,10,295.3,25.5,10,parcialmente_nublado,nublado
9,17,15,13.4,84.8,11.2,232.1,96.9,8.1,292,25.3,10,nublado,parcialmente_nublado
9,19,15,13.5,82.6,25.9,172.3,80.9,6.5,293.1,25.4,10,parcialmente_nublado,nublado
9,18,15,13.9,87.8,20.5,173.8,94.3,7.7,286.9,24.9,10,nublado,parcialmente_nublado
9,17,15,13.7,89.2,18.4,178.1,97,8,291.6,25.2,10,nublado,nublado
9,18,15,12.9,82,13,199.4,98.4,9.6,292.1,25.3,10,nublado,nublado
9,20,15,13.4,78.3,16.6,212,69.8,6.8,280.9,24.2,9,parcialmente_nublado,nublado
9,19,15,14,83.4,18.4,180.1,92.4,7,295.2,25.5,10,nublado,parcialmente_nublado
9,20,15,14.4,86.1,22.3,175.3,81.8,6.4,296.3,25.7,10,parcialmente_nublado,nublado
9,18,15,13.9,84.8,20.5,169.1,96.9,8,298.5,25.7,10,nublado,parcialmente_nublado
9,20,14.9,13.6,80.4,18.4,184.3,84,10,295.8,25.5,10,parcialmente_nublado,nublado
9,20,16,14.2,81.5,22.3,180.7,75.3,7.2,304.4,26.4,10,parcialmente_nublado,parcialmente_nublado
9,19,15,14,85.6,29.5,170.6,82.9,7.5,305.9,26.4,10,parcialmente_nublado,parcialmente_nublado
9,19,15,14,84.7,22.3,192.1,95.6,9.7,304.2,26.1,10,nublado,parcialmente_nublado
9,17,15,13.7,85.5,20.5,181.9,100,8.6,305.8,26.2,10,nublado,nublado
9,17,15,13.3,83.9,14.8,205.8,100,9.1,312.9,27.1,10,nublado,nublado
9,18,15,13.4,84.3,14.8,231.4,89.2,8.1,308.5,26.7,10,parcialmente_nublado,nublado
9,17,15,13.8,85.5,22.3,179.8,90.7,7.2,284.5,24.8,10,nublado,parcialmente_nublado
9,20,16,14.1,83.7,25.9,164.3,91.3,9.7,302.2,26.3,10,nublado,nublado
9,19,15,14,86.1,20.5,188.9,99,9.2,301.9,26.2,10,nublado,nublado
9,18,15,14,88.3,16.6,201.3,100,9.8,316.6,27.3,10,nublado,nublado
9,17,15,13.8,87.6,16.6,223.8,100,9.3,314.2,27.2,10,nublado,nublado
9,17,15,13.3,84.1,20.5,175.6,100,9.4,303.9,26.4,10,nublado,nublado
9,18,14,13.6,87.2,16.6,185.1,95.3,8,313.6,27.1,10,nublado,nublado
9,18,15,13.8,84.8,22.3,172.5,100,9.1,313.7,27.1,10,nublado,nublado
9,18,16,14,84.8,22.3,166.3,100,9.9,317.5,27.6,10,nublado,nublado
9,18,15,13.9,86.2,14.8,209,100,8.4,320.6,27.5,10,nublado,nublado
9,18,15,14,86.7,14.8,215,100,8.5,307.5,26.6,10,nublado,nublado
9,18,15,13.9,87.4,22.3,186.2,100,7.2,311.9,26.9,10,nublado,nublado
10,17,15,13,83.4,20.5,193,100,9,321.9,27.8,10,nublado,nublado
10,17,15,12.9,84.2,18.4,197.3,100,8.1,291.1,25.2,10,nublado,nublado
10,17,14,12.7,83.5,20.5,300,100,8.2,305,26.4,10,nublado,nublado
10,20,15,13,78.8,24.1,172,84.5,9.7,325.3,28.2,10,parcialmente_nublado,nublado
10,18,15,13.2,83,29.5,171.2,84,9.2,310.5,26.9,10,parcialmente_nublado,parcialmente_nublado
10,17,14,13.1,85,24.1,174.2,100,9,330.5,28.5,10,nublado,parcialmente_nublado
10,18,15,12.9,82.3,18.4,180.8,100,9.6,330.2,28.6,10,nublado,nublado
10,19,15,13.3,82.6,22.3,169.5,95.9,8.5,326.5,28.2,10,nublado,nublado
10,18,15,13.1,83.2,20.5,192.8,93.8,9.4,331,28.5,10,nublado,nublado
10,19,15,13.3,83.9,22.3,184.8,70.8,8.6,335.3,28.8,10,parcialmente_nublado,nublado
10,17,14,13.1,83.8,16.6,210.5,95.8,9.4,338.8,29.3,10,nublado,parcialmente_nublado
10,20,15,13.3,82.5,20.5,185.7,79.9,9,328.8,28.4,10,parcialmente_nublado,nublado
10,20,15,14.2,83.3,20.5,176.8,61,8.7,309.9,26.8,10,parcialmente_nublado,parcialmente_nublado
10,19,15,14,85.4,18.4,175.9,87.8,9.5,325.2,28.1,10,parcialmente_nublado,parcialmente_nublado
10,18,15,14,84.9,24.1,170.5,96.9,9.3,301.3,25.8,10,nublado,parcialmente_nublado
10,19,16,14,83.6,18.4,180.4,99.5,9.8,268.7,23.3,10,nublado,nublado
10,20,15,13.7,80.6,20.5,174.1,96.9,9.7,330.4,28.4,10,nublado,nublado
10,19,15,13.8,83.8,24.1,166.4,94.3,9.2,253.8,21.9,8,nublado,nublado
10,19,16,13.8,81.7,29.5,164.9,77.7,10,341.1,29.5,10,parcialmente_nublado,nublado
10,20,16,13.7,80.9,27.7,173.6,65.9,10,333.8,28.7,10,parcialmente_nublado,parcialmente_nublado
10,20,15,14,82.1,22.3,166.7,54.8,9.9,325.1,28.3,10,parcialmente_nublado,parcialmente_nublado
10,20,15,14.2,82.7,22.3,173.5,82.9,9.9,328.6,28.4,10,parcialmente_nublado,parcialmente_nublado
10,21,16,14.6,82.5,27.7,166.8,85.2,9.7,317.4,27.4,10,parcialmente_nublado,parcialmente_nublado
10,20,16,15,86.4,27.7,172.2,91.3,10,302.1,25.9,10,nublado,parcialmente_nublado
10,20,16,14.9,85.5,16.6,198.3,99.5,9.7,288.2,24.9,10,nublado,nublado
10,20,16,15,86.9,16.6,181.9,100,9.9,308,26.7,10,nublado,nublado
10,21,16,14.5,83.4,25.9,170.4,93.3,9.9,281.3,24.2,10,nublado,nublado
10,21,15,14.2,81.4,22.3,186.2,90.2,9.3,295.3,25.7,10,nublado,nublado
10,20,16,13.9,80.2,20.5,178.6,91.8,9.6,290.7,25,10,nublado,nublado
10,21,17,14,78.3,18.4,177.4,88.2,10,335.4,28.9,10,parcialmente_nublado,nublado
11,20,16,14.4,80.4,20.5,184.1,78.9,10,341.7,29.6,10,parcialmente_nublado,parcialmente_nublado
11,20,15,14.7,86.8,18.4,262.4,93.6,9,314.8,27.4,10,lluvioso,parcialmente_nublado
11,20,16,15,86.6,16.6,270.8,93.9,9,278.7,24,9,nublado,lluvioso
11,21,17,15,83.1,20.5,184.4,94.9,8.3,309.6,26.6,10,nublado,nublado
11,20,17,14.6,81.4,22.3,173.5,91.3,10,217.5,18.7,8,lluvioso,nublado
11,18,16,14.3,84.1,22.3,167.8,100,9.6,194,16.7,7,lluvioso,lluvioso
11,19,16,14.3,82.5,20.5,183.8,99.5,10,336,29.1,10,nublado,lluvioso
11,19,16,14.8,84.7,18.4,178.3,99.5,9.6,344.8,29.7,10,nublado,nublado
11,21,16,14.7,81.1,18.4,172.4,82.9,10,321.8,27.6,10,parcialmente_nublado,nublado
11,21,16,14,79.3,24.1,168.6,69.6,10,327.5,28.3,10,parcialmente_nublado,parcialmente_nublado
11,20,15,14.1,82.4,16.6,213.4,90.8,9.3,348.3,30,10,nublado,parcialmente_nublado
11,19.9,15,14.2,82.6,18.4,242.5,79.8,8.8,350.5,30.1,10,parcialmente_nublado,nublado
11,20,15,14.1,82.5,14.8,217.1,90.8,7.5,336.6,29.1,10,nublado,parcialmente_nublado
11,20,16,14.2,80.1,24.1,167.8,81.3,9.3,327.6,28.3,10,parcialmente_nublado,nublado
11,21,17,14.8,81.1,22.3,182,92.9,9.9,330.1,28.5,10,nublado,parcialmente_nublado
11,22,17,14.9,80.1,20.5,187.8,81,9.9,336.2,29,10,parcialmente_nublado,nublado
11,20,16,15.1,83.8,16.6,177.3,83.5,9.3,319.3,27.4,10,parcialmente_nublado,parcialmente_nublado
11,21,17,15,80.4,29.5,169.8,83.7,9.9,309.7,26.6,10,parcialmente_nublado,parcialmente_nublado
11,21,17,15.5,81.9,20.5,172.5,85,9.8,343.4,29.3,10,parcialmente_nublado,parcialmente_nublado
11,23,17,16.5,81.2,16.6,184.4,64.3,9.6,334,28.7,10,parcialmente_nublado,parcialmente_nublado
11,21,17,16.8,87.2,32.4,219.8,89.9,8.3,304.1,26.3,10,parcialmente_nublado,parcialmente_nublado
11,21,18,16.1,83.8,20.5,173.3,76.3,10,338.3,29.2,10,parcialmente_nublado,parcialmente_nublado
11,23,18,15.3,76.1,20.5,181.5,86,10,338.9,29.3,10,parcialmente_nublado,parcialmente_nublado
11,22,18,15.8,78.9,22.3,170.1,76.1,9.9,335.9,28.9,10,parcialmente_nublado,parcialmente_nublado
11,23,17,15.8,80.5,22.3,172.8,71.1,10,327.8,28.3,10,parcialmente_nublado,parcialmente_nublado
11,21,17,15.7,81.8,18.4,187,75.2,9.5,341.1,29.4,10,parcialmente_nublado,parcialmente_nublado
11,21,17,16,83,16.6,246.9,94.5,9.8,338,28.9,10,nublado,parcialmente_nublado
11,20,18,15.7,83.5,16.6,184.6,99.5,10,340.7,29.3,10,nublado,nublado
11,23,18,15.9,79,20.5,169.3,87.1,10,344.2,29.5,10,parcialmente_nublado,nublado
11,22,18,16.3,82.4,22.3,173.5,96.2,10,311,26.9,10,nublado,parcialmente_nublado
12,23,18,16.7,82,20.5,169.7,90.1,9.9,158,13.7,5,nublado,nublado
12,24,17.7,16.9,83.1,20.5,172.1,70.1,9.7,237.6,20.4,8,parcialmente_nublado,nublado
12,21,17.3,16.5,82.7,20.5,175.9,93,10,243.8,21.1,9,nublado,parcialmente_nublado
12,24,19,17,79.7,24.1,168,88.7,10,266.3,23.1,9,parcialmente_nublado,nublado
12,24,19,17,79.1,29.5,166.8,58.2,10,306.9,26.4,10,parcialmente_nublado,parcialmente_nublado
12,23,19,16.5,79.2,24.1,167.2,91.3,10,294.2,25.4,10,nublado,parcialmente_nublado
12,24,19,16,72.5,18.4,184.5,77.9,10,296.7,25.7,10,parcialmente_nublado,nublado
12,24,19,15.9,71.9,22.3,168.5,67.6,10,290.6,25.1,10,parcialmente_nublado,parcialmente_nublado
12,25,20,16.9,75.8,27.7,164.4,83.1,10,258.3,22.4,9,parcialmente_nublado,parcialmente_nublado
12,25,19,18.1,81.2,20.5,176.4,72.8,10,286.7,24.8,9,parcialmente_nublado,parcialmente_nublado
12,23,19,18,86.5,31.3,173.8,83,9.8,313.5,27,10,parcialmente_nublado,parcialmente_nublado
12,23,19,17.8,83,25.9,162.6,91.8,10,265.4,22.8,10,nublado,parcialmente_nublado
12,23,19,17,78.2,18.4,169.9,99.5,10,265.4,22.8,10,nublado,nublado
12,25,19,17.5,78.8,22.3,169.9,80.8,10,232.7,20.2,8,parcialmente_nublado,nublado
12,24,18,17.8,83.7,29.5,167.5,62.1,10,296.5,25.6,10,parcialmente_nublado,parcialmente_nublado
12,23,19,18.1,85.6,25.9,169.3,86.7,9.5,330.3,28.5,10,parcialmente_nublado,parcialmente_nublado
12,25,19,18,80,22.3,169.1,82.5,9.9,326.7,28.2,10,parcialmente_nublado,parcialmente_nublado
12,27,19,18.2,80.3,18.4,174.2,72.9,9.1,333.1,28.8,10,parcialmente_nublado,parcialmente_nublado
12,25,19,17.9,82.1,22.3,176.7,69.4,8.9,309.7,26.6,10,parcialmente_nublado,parcialmente_nublado
12,23,19,17.4,80.7,22.3,168,73.1,10,320.6,27.9,10,parcialmente_nublado,parcialmente_nublado
12,24,19,17.4,79.1,22.3,173.1,69.5,10,322.4,27.7,10,parcialmente_nublado,parcialmente_nublado
12,25,19,17.6,78.3,27.7,170.6,50.4,9.8,306.3,26.5,10,parcialmente_nublado,parcialmente_nublado
12,24,19,17,77,29.5,168.7,63,10,267.2,23,9,parcialmente_nublado,parcialmente_nublado
12,24,19,17.6,78.7,18.4,176.2,85,10,303.7,26.2,10,parcialmente_nublado,parcialmente_nublado
12,26,20,17.4,74.6,25.9,163.3,59,9.8,325.3,28.1,10,parcialmente_nublado,parcialmente_nublado
12,26,18,17.6,76.4,20.5,176,42.6,10,339.5,29.4,10,parcialmente_nublado,parcialmente_nublado
12,25,19,18,81,24.1,174,67,9.5,292.4,25.4,9,parcialmente_nublado,parcialmente_nublado
12,25,19,17.7,79.4,25.9,169,72.6,10,238.5,20.6,8,parcialmente_nublado,parcialmente_nublado
12,24,19,17.3,79.1,22.3,171.6,51.5,10,340.7,29.3,10,parcialmente_nublado,parcialmente_nublado
12,25,17,16.6,74.6,27.7,167.4,45.7,9.6,342.2,29.4,10,parcialmente_nublado,parcialmente_nublado
12,25,20,17.3,74.9,24.1,170.4,66.7,,317.6,27.4,10,parcialmente_nublado,parcialmente_nublado
1,25,19,18.3,82.7,22.3,178,67.9,9.1,206.9,17.8,6,parcialmente_nublado,parcialmente_nublado
1,25,19,18.6,83.6,29.5,170.3,60.5,10,271.7,23.3,9,parcialmente_nublado,parcialmente_nublado
1,25,20,18.5,83.4,18.4,192.4,79.4,9,299.7,25.7,10,parcialmente_nublado,parcialmente_nublado
1,24,20,18.8,85.5,16.6,182.5,62.1,8.8,272,23.5,10,parcialmente_nublado,parcialmente_nublado
1,25,20,19.2,83.8,25.9,165.5,71.4,10,274.9,23.7,9,parcialmente_nublado,parcialmente_nublado
1,26,21,19.3,79,24.1,171.2,85.6,10,249.7,21.3,9,parcialmente_nublado,parcialmente_nublado
1,27,21,19.3,78.4,22.3,167.4,95.5,10,277.3,24.2,10,nublado,parcialmente_nublado
1,28,21,19,73.4,25.9,168.2,90.8,10,277.3,23.7,9,nublado,nublado
1,27,21,20,79.8,20.5,175.1,78.6,10,230.5,19.9,8,parcialmente_nublado,nublado
1,24,21,19.2,82.3,27.7,171.7,80.5,9.6,203.7,17.6,7,parcialmente_nublado,parcialmente_nublado
1,26,20,19.2,80.3,24.1,162.1,85.6,10,249.6,21.5,8,parcialmente_nublado,parcialmente_nublado
1,27,21,19.1,76.9,32.4,168.5,85.6,10,284.6,24.7,10,parcialmente_nublado,parcialmente_nublado
1,27,20,19.7,79.8,22.3,172.9,66.4,10,272.3,23.5,9,parcialmente_nublado,parcialmente_nublado
1,27,22,20,79.5,27.7,168.6,71.6,10,306.2,26.4,10,parcialmente_nublado,parcialmente_nublado
1,26,22,20.3,81.2,22.3,166.2,94,10,253.2,21.8,8,nublado,parcialmente_nublado
1,28,22,20.5,78.1,22.3,173.3,91.1,10,296.9,25.7,9,nublado,nublado
1,27,22,20.6,80,22.3,169,72.6,9.6,320.4,27.5,10,parcialmente_nublado,nublado
1,27,22,20.7,81.3,24.1,171.3,78.5,10,255.4,22.2,9,parcialmente_nublado,parcialmente_nublado
1,26,21,20.6,84.4,20.5,198.4,84.9,9.1,258.5,22.4,9,parcialmente_nublado,parcialmente_nublado
